snr_db,init_error,method,mc_idx,seed,ber,rmse_tau_init,rmse_tau_final,improvement,success_rate
0,0.5,adjoint_slice,8,9050,0.32291871309280396,0.5151558916583596,0.5151558916583596,0.9999999998058839,0.15625
0,0.5,proposed,9,10050,0.25174766778945923,0.4924576999504595,0.3135651983218884,1.570511339998513,0.6484375
0,0.5,adjoint_slice,9,10050,0.3176819086074829,0.4924576999504595,0.4924576999504595,0.9999999997969369,0.140625
0,0.7,proposed,0,1070,0.26315513253211975,0.6867206031363821,0.5834246251005621,1.1770511107588408,0.54296875
0,0.7,adjoint_slice,0,1070,0.3351542353630066,0.6867206031363821,0.6867206031363821,0.9999999998543804,0.1328125
0,0.7,proposed,1,2070,0.2681376338005066,0.6896044844905106,0.5875490447873033,1.1736968862280805,0.5234375
0,0.7,adjoint_slice,1,2070,0.3430236876010895,0.6896044844905106,0.6896044844905106,0.9999999998549893,0.12890625
0,0.7,proposed,2,3070,0.2777160704135895,0.7459163524859983,0.652900882497934,1.1424649167542091,0.48828125
0,0.7,adjoint_slice,2,3070,0.35356855392456055,0.7459163524859983,0.7459163524859983,0.9999999998659367,0.0859375
0,0.7,proposed,3,4070,0.2761576473712921,0.7212196255898639,0.6254239549411016,1.1531691739285341,0.5078125
0,0.7,adjoint_slice,3,4070,0.3463135063648224,0.7212196255898639,0.7212196255898639,0.999999999861346,0.11328125
0,0.7,proposed,4,5070,0.26831871271133423,0.6879285671944939,0.5822378734394918,1.1815249375869281,0.53515625
0,0.7,adjoint_slice,4,5070,0.3371337950229645,0.6879285671944939,0.6879285671944939,0.9999999998546361,0.13671875
0,0.7,proposed,5,6070,0.2569844722747803,0.6227692902501737,0.5173685805771853,1.2037246046813068,0.55078125
0,0.7,adjoint_slice,5,6070,0.3254150450229645,0.6227692902501737,0.6227692902501737,0.9999999998394269,0.12109375
0,0.7,proposed,6,7070,0.27215576171875,0.7344147567093926,0.6208722033736584,1.1828758842809934,0.515625
0,0.7,adjoint_slice,6,7070,0.3494832515716553,0.7344147567093926,0.7344147567093926,0.9999999998638371,0.109375
0,0.7,proposed,7,8070,0.2595886290073395,0.6662722400486644,0.5590053976435637,1.1918887415722377,0.5625
0,0.7,adjoint_slice,7,8070,0.3304382562637329,0.6662722400486644,0.6662722400486644,0.9999999998499112,0.14453125
0,0.7,proposed,8,9070,0.2635742425918579,0.71022558206863,0.5639690256910858,1.2593343775793155,0.49609375
0,0.7,adjoint_slice,8,9070,0.3459208309650421,0.71022558206863,0.71022558206863,0.9999999998591996,0.109375
0,0.7,proposed,9,10070,0.2588440179824829,0.645247282413964,0.502229054428972,1.284766933723349,0.5625
0,0.7,adjoint_slice,9,10070,0.3347127437591553,0.645247282413964,0.645247282413964,0.9999999998450206,0.12890625
0,1.0,proposed,0,1100,0.30191856622695923,1.009979386478077,0.9479108861662198,1.0654792566591806,0.4453125
0,1.0,adjoint_slice,0,1100,0.3746236264705658,1.009979386478077,1.009979386478077,0.9999999999009881,0.08203125
0,1.0,proposed,1,2100,0.3222147822380066,1.0849063264987793,1.0230123124321189,1.0605017292641012,0.32421875
0,1.0,adjoint_slice,1,2100,0.39282023906707764,1.0849063264987793,1.0849063264987793,0.9999999999078262,0.07421875
0,1.0,proposed,2,3100,0.30067139863967896,0.9226777639947115,0.8421445994383637,1.0956286657902852,0.4375
0,1.0,adjoint_slice,2,3100,0.37347617745399475,0.9226777639947115,0.9226777639947115,0.9999999998916198,0.10546875
0,1.0,proposed,3,4100,0.32363688945770264,1.0473798306356432,0.9978817751164828,1.0496031259899723,0.39453125
0,1.0,adjoint_slice,3,4100,0.38169965147972107,1.0473798306356432,1.0473798306356432,0.9999999999045236,0.09375
0,1.0,proposed,4,5100,0.31033122539520264,1.0401869514655193,1.0038539526124932,1.0361935106743878,0.39453125
0,1.0,adjoint_slice,4,5100,0.37077027559280396,1.0401869514655193,1.0401869514655193,0.9999999999038635,0.0859375
0,1.0,proposed,5,6100,0.29732057452201843,0.9437854659537573,0.8619894865389883,1.094892084628204,0.4140625
0,1.0,adjoint_slice,5,6100,0.3653829097747803,0.9437854659537573,0.9437854659537573,0.9999999998940438,0.07421875
0,1.0,proposed,6,7100,0.3056946098804474,0.9555399417938107,0.8808669400329932,1.0847721696191066,0.40625
0,1.0,adjoint_slice,6,7100,0.3798156976699829,0.9555399417938107,0.9555399417938107,0.9999999998953472,0.078125
0,1.0,proposed,7,8100,0.31031090021133423,1.0356357993177219,0.9716682532632921,1.0658327013700564,0.3671875
0,1.0,adjoint_slice,7,8100,0.38568931818008423,1.0356357993177219,1.0356357993177219,0.9999999999034409,0.06640625
0,1.0,proposed,8,9100,0.32200318574905396,1.0231007654165383,1.000338136268458,1.0227549347770701,0.40234375
0,1.0,adjoint_slice,8,9100,0.38187867403030396,1.0231007654165383,1.0231007654165383,0.999999999902258,0.06640625
0,1.0,proposed,9,10100,0.3184204399585724,1.0311408484992226,0.9706750212001278,1.0622925550490694,0.37890625
0,1.0,adjoint_slice,9,10100,0.3842102289199829,1.0311408484992226,1.0311408484992226,0.99999999990302,0.0546875
0,1.5,proposed,0,1150,0.35996705293655396,1.5897991020565838,1.5538336768729308,1.0231462515046772,0.25390625
0,1.5,adjoint_slice,0,1150,0.41748252511024475,1.5897991020565838,1.5897991020565838,0.999999999937099,0.05078125
0,1.5,proposed,1,2150,0.36056315898895264,1.5045555128579948,1.4771053908696568,1.0185837260199275,0.2578125
0,1.5,adjoint_slice,1,2150,0.4111023247241974,1.5045555128579948,1.5045555128579948,0.9999999999335352,0.05078125
0,1.5,proposed,2,3150,0.3661804497241974,1.5265296722325281,1.5041288274053441,1.0148929029997626,0.265625
0,1.5,adjoint_slice,2,3150,0.41831058263778687,1.5265296722325281,1.5265296722325281,0.999999999934492,0.05078125
0,1.5,proposed,3,4150,0.3533366024494171,1.4546350988262993,1.4251011272323335,1.0207241233113407,0.29296875
0,1.5,adjoint_slice,3,4150,0.40670573711395264,1.4546350988262993,1.4546350988262993,0.9999999999312542,0.05078125
0,1.5,proposed,4,5150,0.3548787534236908,1.4703393768186883,1.4248812530043324,1.031903096216136,0.25
0,1.5,adjoint_slice,4,5150,0.41566571593284607,1.4703393768186883,1.4703393768186883,0.9999999999319885,0.04296875
0,1.5,proposed,5,6150,0.35415446758270264,1.5166855878105239,1.500494054377407,1.0107908013929159,0.25390625
0,1.5,adjoint_slice,5,6150,0.41115114092826843,1.5166855878105239,1.5166855878105239,0.9999999999340667,0.05859375
0,1.5,proposed,6,7150,0.36226606369018555,1.5579444743912656,1.5319700185705822,1.0169549373709177,0.2734375
0,1.5,adjoint_slice,6,7150,0.41246339678764343,1.5579444743912656,1.5579444743912656,0.9999999999358129,0.06640625
0,1.5,proposed,7,8150,0.36329755187034607,1.55783328492619,1.5206899652361183,1.0244253072202405,0.21484375
0,1.5,adjoint_slice,7,8150,0.42236533761024475,1.55783328492619,1.55783328492619,0.9999999999358082,0.046875
0,1.5,proposed,8,9150,0.3594726622104645,1.5382094868056242,1.5129393460924365,1.0167026792427496,0.234375
0,1.5,adjoint_slice,8,9150,0.41862794756889343,1.5382094868056242,1.5382094868056242,0.9999999999349893,0.05859375
0,1.5,proposed,9,10150,0.34989219903945923,1.4457497581605536,1.3915697630616872,1.0389344439877508,0.32421875
0,1.5,adjoint_slice,9,10150,0.4035848081111908,1.4457497581605536,1.4457497581605536,0.9999999999308318,0.08203125
5,0.0,proposed,0,1050,0.15591838955879211,0.0,0.032320786675932425,0.0,0.99609375
5,0.0,adjoint_slice,0,1050,0.1574300229549408,0.0,0.0,0.0,1.0
5,0.0,proposed,1,2050,0.11976725608110428,0.0,0.03705744289118805,0.0,0.9765625
5,0.0,adjoint_slice,1,2050,0.11832886189222336,0.0,0.0,0.0,1.0
5,0.0,proposed,2,3050,0.11983032524585724,0.0,0.033714377196702165,0.0,0.99609375
5,0.0,adjoint_slice,2,3050,0.1194152906537056,0.0,0.0,0.0,1.0
5,0.0,proposed,3,4050,0.15043742954730988,0.0,0.03478021480511566,0.0,0.98828125
5,0.0,adjoint_slice,3,4050,0.14778849482536316,0.0,0.0,0.0,1.0
5,0.0,proposed,4,5050,0.11895345896482468,0.0,0.0340089328144411,0.0,0.98828125
5,0.0,adjoint_slice,4,5050,0.1185913160443306,0.0,0.0,0.0,1.0
5,0.0,proposed,5,6050,0.12992554903030396,0.0,0.035156433159468425,0.0,0.9921875
5,0.0,adjoint_slice,5,6050,0.13043212890625,0.0,0.0,0.0,1.0
5,0.0,proposed,6,7050,0.11916911602020264,0.0,0.032467986098973715,0.0,0.9921875
5,0.0,adjoint_slice,6,7050,0.11853638291358948,0.0,0.0,0.0,1.0
5,0.0,proposed,7,8050,0.13579101860523224,0.0,0.035038057477972714,0.0,0.99609375
5,0.0,adjoint_slice,7,8050,0.13649089634418488,0.0,0.0,0.0,1.0
5,0.0,proposed,8,9050,0.16867269575595856,0.0,0.03383041264717556,0.0,0.99609375
5,0.0,adjoint_slice,8,9050,0.16625162959098816,0.0,0.0,0.0,1.0
5,0.0,proposed,9,10050,0.15503540635108948,0.0,0.03598661706846506,0.0,0.98046875
5,0.0,adjoint_slice,9,10050,0.15651652216911316,0.0,0.0,0.0,1.0
5,0.1,proposed,0,1060,0.12399496138095856,0.09984522833065179,0.03609870885674153,2.7658947152459152,0.99609375
5,0.1,adjoint_slice,0,1060,0.12894491851329803,0.09984522833065179,0.09984522833065179,0.9999999989984499,0.63671875
5,0.1,proposed,1,2060,0.11777344346046448,0.10200703979833252,0.033402704408770245,3.0538557071493853,0.99609375
5,0.1,adjoint_slice,1,2060,0.12324625998735428,0.10200703979833252,0.10200703979833252,0.9999999990196755,0.66796875
5,0.1,proposed,2,3060,0.13836874067783356,0.0942422429161616,0.030815511211736965,3.0582728925957086,0.9921875
5,0.1,adjoint_slice,2,3060,0.14415894448757172,0.0942422429161616,0.0942422429161616,0.9999999989389048,0.7265625
5,0.1,proposed,3,4060,0.13949178159236908,0.10362741202274452,0.03491508342175393,2.967984079378736,0.9921875
5,0.1,adjoint_slice,3,4060,0.14556071162223816,0.10362741202274452,0.10362741202274452,0.9999999990350045,0.703125
5,0.1,proposed,4,5060,0.13037517666816711,0.10420341037029066,0.03464008806251241,3.0081739365507687,0.9921875
5,0.1,adjoint_slice,4,5060,0.13343709707260132,0.10420341037029066,0.10420341037029066,0.9999999990403385,0.69921875
5,0.1,proposed,5,6060,0.11993612349033356,0.09632802166543053,0.03600832343229498,2.675159857943297,0.9921875
5,0.1,adjoint_slice,5,6060,0.12402751296758652,0.09632802166543053,0.09632802166543053,0.9999999989618805,0.68359375
5,0.1,proposed,6,7060,0.11798299849033356,0.10197644067826113,0.03633162908106776,2.8068226770133546,0.98046875
5,0.1,adjoint_slice,6,7060,0.12266235798597336,0.10197644067826113,0.10197644067826113,0.9999999990193814,0.66796875
5,0.1,proposed,7,8060,0.11634928733110428,0.10846010182485114,0.03815515746762752,2.8426065763878103,0.984375
5,0.1,adjoint_slice,7,8060,0.1213684156537056,0.10846010182485114,0.10846010182485114,0.9999999990780021,0.6484375
5,0.1,proposed,8,9060,0.15158896148204803,0.09711293499077002,0.036151215707109316,2.6862978968378783,0.98046875
5,0.1,adjoint_slice,8,9060,0.15293173491954803,0.09711293499077002,0.09711293499077002,0.9999999989702711,0.703125
5,0.1,proposed,9,10060,0.12088827043771744,0.10083156923861171,0.035464916630537864,2.843135654447721,0.9921875
5,0.1,adjoint_slice,9,10060,0.12612101435661316,0.10083156923861171,0.10083156923861171,0.9999999990082472,0.734375
5,0.2,proposed,0,1070,0.127410888671875,0.19620589224384807,0.03434563388000132,5.712688033596767,0.98828125
5,0.2,adjoint_slice,0,1070,0.1487019956111908,0.19620589224384807,0.19620589224384807,0.9999999994903312,0.42578125
5,0.2,proposed,1,2070,0.12239991128444672,0.19702985980757307,0.034158281498175735,5.768143202440712,0.9921875
5,0.2,adjoint_slice,1,2070,0.14533081650733948,0.19702985980757307,0.19702985980757307,0.9999999994924627,0.35546875
5,0.2,proposed,2,3070,0.13289184868335724,0.2131189655041959,0.03819712192934805,5.579450863875291,0.9765625
5,0.2,adjoint_slice,2,3070,0.1558939665555954,0.2131189655041959,0.2131189655041959,0.9999999995307784,0.35546875
5,0.2,proposed,3,4070,0.12368571758270264,0.2060627562238716,0.03923513335703367,5.251995802423625,0.984375
5,0.2,adjoint_slice,3,4070,0.14711101353168488,0.2060627562238716,0.2060627562238716,0.9999999995147109,0.37890625
5,0.2,proposed,4,5070,0.12325643748044968,0.19655102397188587,0.036666827623620266,5.360458926346399,0.984375
5,0.2,adjoint_slice,4,5070,0.14488525688648224,0.19655102397188587,0.19655102397188587,0.9999999994912262,0.40625
5,0.2,proposed,5,6070,0.12419230490922928,0.17793408623443516,0.038681638434360295,4.599962488051768,0.9765625
5,0.2,adjoint_slice,5,6070,0.14233602583408356,0.17793408623443516,0.17793408623443516,0.9999999994379941,0.4765625
5,0.2,proposed,6,7070,0.1217651441693306,0.20983279285749917,0.04176742013185862,5.023838956121273,0.984375
5,0.2,adjoint_slice,6,7070,0.14575603604316711,0.20983279285749917,0.20983279285749917,0.99999999952343,0.37109375
5,0.2,proposed,7,8070,0.11503296345472336,0.19036350140949318,0.036842627119242195,5.166936122027421,0.97265625
5,0.2,adjoint_slice,7,8070,0.13759562373161316,0.19036350140949318,0.19036350140949318,0.9999999994746892,0.3828125
5,0.2,proposed,8,9070,0.12298788130283356,0.20292160015669353,0.03833765411972773,5.293010338965247,0.9765625
5,0.2,adjoint_slice,8,9070,0.14583741128444672,0.20292160015669353,0.20292160015669353,0.9999999995071988,0.375
5,0.2,proposed,9,10070,0.13440145552158356,0.1843563730853963,0.036237202872173566,5.087489043427634,0.98046875
5,0.2,adjoint_slice,9,10070,0.15317383408546448,0.1843563730853963,0.1843563730853963,0.9999999994575722,0.40625
5,0.3,proposed,0,1080,0.12307333201169968,0.2984676820873619,0.08829700870559382,3.380269457876056,0.9609375
5,0.3,adjoint_slice,0,1080,0.17550253868103027,0.2984676820873619,0.2984676820873619,0.9999999996649553,0.234375
5,0.3,proposed,1,2080,0.15084229409694672,0.29523196172000055,0.04803119393763252,6.146671296338913,0.9765625
5,0.3,adjoint_slice,1,2080,0.1977742612361908,0.29523196172000055,0.29523196172000055,0.9999999996612833,0.2421875
5,0.3,proposed,2,3080,0.12622274458408356,0.3075641573774547,0.05458346750596267,5.634749327355973,0.96484375
5,0.3,adjoint_slice,2,3080,0.18187867105007172,0.3075641573774547,0.3075641573774547,0.9999999996748645,0.3046875
5,0.3,proposed,3,4080,0.12061157822608948,0.3015225962940494,0.04355248688414724,6.92320042260276,0.98046875
5,0.3,adjoint_slice,3,4080,0.17623496055603027,0.3015225962940494,0.3015225962940494,0.9999999996683498,0.25390625
5,0.3,proposed,4,5080,0.1220092847943306,0.29024031169243164,0.04342221006427306,6.684144141774608,0.97265625
5,0.3,adjoint_slice,4,5080,0.17293702065944672,0.29024031169243164,0.29024031169243164,0.9999999996554579,0.27734375
5,0.3,proposed,5,6080,0.12703044712543488,0.296347870158054,0.07568242391518748,3.915676248670164,0.97265625
5,0.3,adjoint_slice,5,6080,0.17715658247470856,0.296347870158054,0.296347870158054,0.9999999996625587,0.26171875
5,0.3,proposed,6,7080,0.11972860246896744,0.2944138443587628,0.05720100088927217,5.147005109473153,0.97265625
5,0.3,adjoint_slice,6,7080,0.17268270254135132,0.2944138443587628,0.2944138443587628,0.999999999660342,0.25
5,0.3,proposed,7,8080,0.12451579421758652,0.285584478960886,0.08449409218045559,3.3799342800555165,0.96875
5,0.3,adjoint_slice,7,8080,0.17088216543197632,0.285584478960886,0.285584478960886,0.9999999996498409,0.28515625
5,0.3,proposed,8,9080,0.11937663704156876,0.30246678114400527,0.06418752404518903,4.71223629781763,0.9609375
5,0.3,adjoint_slice,8,9080,0.1744588315486908,0.30246678114400527,0.30246678114400527,0.9999999996693851,0.265625
5,0.3,proposed,9,10080,0.1214904859662056,0.30850983340918303,0.09870649372759445,3.1255272216237495,0.96484375
5,0.3,adjoint_slice,9,10080,0.17661744356155396,0.30850983340918303,0.30850983340918303,0.9999999996758612,0.2421875
5,0.5,proposed,0,1100,0.14770101010799408,0.5049896932390385,0.3513081942626078,1.4374549223232924,0.828125
5,0.5,adjoint_slice,0,1100,0.23865357041358948,0.5049896932390385,0.5049896932390385,0.9999999998019762,0.19140625
5,0.5,proposed,1,2100,0.14974366128444672,0.5424531632493896,0.35304788999770537,1.5364860645372125,0.796875
5,0.5,adjoint_slice,1,2100,0.26399943232536316,0.5424531632493896,0.5424531632493896,0.9999999998156522,0.13671875
5,0.5,proposed,2,3100,0.13663330674171448,0.46133888199735573,0.25940596284622625,1.778443628502824,0.90234375
5,0.5,adjoint_slice,2,3100,0.23062542080879211,0.46133888199735573,0.46133888199735573,0.9999999997832396,0.171875
5,0.5,proposed,3,4100,0.16514486074447632,0.5236899153178216,0.35103331215467604,1.4918524739266983,0.796875
5,0.5,adjoint_slice,3,4100,0.26148682832717896,0.5236899153178216,0.5236899153178216,0.9999999998090473,0.18359375
5,0.5,proposed,4,5100,0.14791056513786316,0.5200934757327597,0.35417113929924277,1.4684806803144943,0.80859375
5,0.5,adjoint_slice,4,5100,0.24552002549171448,0.5200934757327597,0.5200934757327597,0.9999999998077268,0.1796875
5,0.5,proposed,5,6100,0.14310507476329803,0.47189273297687867,0.31683597370444044,1.489391268644713,0.85546875
5,0.5,adjoint_slice,5,6100,0.23231609165668488,0.47189273297687867,0.47189273297687867,0.9999999997880874,0.171875
5,0.5,proposed,6,7100,0.13836467266082764,0.47776997089690537,0.26528794800409494,1.8009486458443853,0.875
5,0.5,adjoint_slice,6,7100,0.24251100420951843,0.47776997089690537,0.47776997089690537,0.9999999997906942,0.13671875
5,0.5,proposed,7,8100,0.14241740107536316,0.5178178996588609,0.3466006021346612,1.4939901902082657,0.84375
5,0.5,adjoint_slice,7,8100,0.2435608059167862,0.5178178996588609,0.5178178996588609,0.9999999998068819,0.13671875
5,0.5,proposed,8,9100,0.1498820036649704,0.5115503827082691,0.32855503285662657,1.556970161451766,0.82421875
5,0.5,adjoint_slice,8,9100,0.2565877437591553,0.5115503827082691,0.5115503827082691,0.9999999998045158,0.15625
5,0.5,proposed,9,10100,0.15691325068473816,0.5155704242496113,0.35897208614380705,1.436240989221222,0.81640625
5,0.5,adjoint_slice,9,10100,0.2591390013694763,0.5155704242496113,0.5155704242496113,0.99999999980604,0.12890625
5,0.7,proposed,0,1120,0.1899922788143158,0.7208438997450318,0.6320473947878223,1.1404902631913694,0.72265625
5,0.7,adjoint_slice,0,1120,0.2982076108455658,0.7208438997450318,0.7208438997450318,0.9999999998612737,0.09375
5,0.7,proposed,1,2120,0.18896892666816711,0.6770138477358306,0.543506036111462,1.2456418192794914,0.67578125
5,0.7,adjoint_slice,1,2120,0.2991679012775421,0.6770138477358306,0.6770138477358306,0.9999999998522925,0.14453125
5,0.7,proposed,2,3120,0.18503622710704803,0.6937210623594785,0.5672023794870261,1.2230573906699214,0.703125
5,0.7,adjoint_slice,2,3120,0.28952232003211975,0.6937210623594785,0.6937210623594785,0.9999999998558499,0.171875
5,0.7,proposed,3,4120,0.18086345493793488,0.6728872773274426,0.5793818328581319,1.1613882918832694,0.734375
5,0.7,adjoint_slice,3,4120,0.2747945189476013,0.6728872773274426,0.6728872773274426,0.9999999998513867,0.1328125
5,0.7,proposed,4,5120,0.18245647847652435,0.7026640843942468,0.5940862844638951,1.1827643604161913,0.671875
5,0.7,adjoint_slice,4,5120,0.2906636595726013,0.7026640843942468,0.7026640843942468,0.9999999998576845,0.140625
5,0.7,proposed,5,6120,0.17388510704040527,0.685609106557867,0.5365469962974952,1.277817434747022,0.73046875
5,0.7,adjoint_slice,5,6120,0.2950480282306671,0.685609106557867,0.685609106557867,0.9999999998541442,0.1171875
5,0.7,proposed,6,7120,0.2071838527917862,0.7414542498096588,0.6508003016547731,1.1392961063638918,0.6328125
5,0.7,adjoint_slice,6,7120,0.31670328974723816,0.7414542498096588,0.7414542498096588,0.9999999998651299,0.10546875
5,0.7,proposed,7,8120,0.17731527984142303,0.6820202224836447,0.5831625821749064,1.16951986155061,0.7109375
5,0.7,adjoint_slice,7,8120,0.28069865703582764,0.6820202224836447,0.6820202224836447,0.9999999998533767,0.11328125
5,0.7,proposed,8,9120,0.18227946758270264,0.6963449712781364,0.5678087511504148,1.2263723828571895,0.6953125
5,0.7,adjoint_slice,8,9120,0.3001973628997803,0.6963449712781364,0.6963449712781364,0.999999999856393,0.1328125
5,0.7,proposed,9,10120,0.17663168907165527,0.6522557270224183,0.5223939640627887,1.2485897077079589,0.73046875
5,0.7,adjoint_slice,9,10120,0.27759605646133423,0.6522557270224183,0.6522557270224183,0.9999999998466859,0.15625
5,1.0,proposed,0,1150,0.2468404322862625,1.0598660765767467,0.9915218666125313,1.0689285956857573,0.5546875
5,1.0,adjoint_slice,0,1150,0.34703168272972107,1.0598660765767467,1.0598660765767467,0.9999999999056485,0.0625
5,1.0,proposed,1,2150,0.2534118890762329,1.0030370108385411,0.9284417171572902,1.0803446163552548,0.546875
5,1.0,adjoint_slice,1,2150,0.3456258177757263,1.0030370108385411,1.0030370108385411,0.9999999999003027,0.078125
5,1.0,proposed,2,3150,0.24140015244483948,1.017686458810117,0.9304402608432462,1.093768725977554,0.55078125
5,1.0,adjoint_slice,2,3150,0.34920454025268555,1.017686458810117,1.017686458810117,0.9999999999017379,0.08984375
5,1.0,proposed,3,4150,0.23476970195770264,0.9697567316844657,0.8750334688420425,1.1082510167947612,0.6015625
5,1.0,adjoint_slice,3,4150,0.33294475078582764,0.9697567316844657,0.9697567316844657,0.9999999998968814,0.09375
5,1.0,proposed,4,5150,0.23690186440944672,0.9802262547354125,0.8999000070307995,1.0892613034427252,0.50390625
5,1.0,adjoint_slice,4,5150,0.3464050590991974,0.9802262547354125,0.9802262547354125,0.9999999998979827,0.078125
5,1.0,proposed,5,6150,0.2355245053768158,1.011123738624529,0.9330098972392674,1.0837224144224242,0.5625
5,1.0,adjoint_slice,5,6150,0.3382324278354645,1.011123738624529,1.011123738624529,0.9999999999011001,0.0859375
5,1.0,proposed,6,7150,0.2572876214981079,1.0386296522025384,0.9781949897834875,1.0617818154295078,0.49609375
5,1.0,adjoint_slice,6,7150,0.34502363204956055,1.0386296522025384,1.0386296522025384,0.9999999999037192,0.09765625
5,1.0,proposed,7,8150,0.24184978008270264,1.0385555294085485,0.9601802806285494,1.081625555380632,0.50390625
5,1.0,adjoint_slice,7,8150,0.35540568828582764,1.0385555294085485,1.0385555294085485,0.9999999999037124,0.0625
5,1.0,proposed,8,9150,0.24237264692783356,1.0254729970326122,0.932656422597097,1.0995185065761988,0.51171875
5,1.0,adjoint_slice,8,9150,0.3503519892692566,1.0254729970326122,1.0254729970326122,0.999999999902484,0.08203125
5,1.0,proposed,9,10150,0.23407390713691711,0.9638331756142023,0.8884048562355233,1.0849030920314915,0.5625
5,1.0,adjoint_slice,9,10150,0.33491823077201843,0.9638331756142023,0.9638331756142023,0.9999999998962475,0.12109375
5,1.5,proposed,0,1200,0.31464439630508423,1.5800677777801697,1.564175146378638,1.0101603911411776,0.359375
5,1.5,adjoint_slice,0,1200,0.3869425654411316,1.5800677777801697,1.5800677777801697,0.9999999999367116,0.046875
5,1.5,proposed,1,2200,0.29758507013320923,1.5714620082097799,1.5385218954361575,1.0214102332694739,0.39453125
5,1.5,adjoint_slice,1,2200,0.3852905333042145,1.5714620082097799,1.5714620082097799,0.999999999936365,0.05859375
5,1.5,proposed,2,3200,0.30618491768836975,1.4590928857070644,1.4131325115746458,1.0325237538961953,0.3515625
5,1.5,adjoint_slice,2,3200,0.3966023921966553,1.4590928857070644,1.4590928857070644,0.9999999999314643,0.0390625
5,1.5,proposed,3,4200,0.31499430537223816,1.5504081636483795,1.504998614545816,1.030172485582819,0.3515625
5,1.5,adjoint_slice,3,4200,0.38573408126831055,1.5504081636483795,1.5504081636483795,0.9999999999355008,0.0546875
5,1.5,proposed,4,5200,0.30238649249076843,1.4151608403307494,1.3812344177481892,1.0245623929176437,0.3671875
5,1.5,adjoint_slice,4,5200,0.38899946212768555,1.4151608403307494,1.4151608403307494,0.9999999999293366,0.0546875
5,1.5,proposed,5,6200,0.3213338255882263,1.53903502321403,1.5030963910768915,1.0239097321024098,0.3125
5,1.5,adjoint_slice,5,6200,0.41047364473342896,1.53903502321403,1.53903502321403,0.9999999999350242,0.0234375
5,1.5,proposed,6,7200,0.3148335814476013,1.5648285584602784,1.5450276025687624,1.0128159236490748,0.3671875
5,1.5,adjoint_slice,6,7200,0.3921509087085724,1.5648285584602784,1.5648285584602784,0.9999999999360952,0.0546875
5,1.5,proposed,7,8200,0.31649577617645264,1.5586019829400999,1.5114091063934318,1.031224422457106,0.36328125
5,1.5,adjoint_slice,7,8200,0.39471232891082764,1.5586019829400999,1.5586019829400999,0.9999999999358399,0.05859375
5,1.5,proposed,8,9200,0.31633707880973816,1.6197975027439953,1.5724519289438932,1.0301093933783336,0.3515625
5,1.5,adjoint_slice,8,9200,0.39665937423706055,1.6197975027439953,1.6197975027439953,0.9999999999382638,0.06640625
5,1.5,proposed,9,10200,0.3263610899448395,1.4671367959296586,1.4301519437788417,1.0258607850788966,0.375
5,1.5,adjoint_slice,9,10200,0.3943786919116974,1.4671367959296586,1.4671367959296586,0.9999999999318401,0.0546875
10,0.0,proposed,0,1100,0.09892985224723816,0.0,0.021918106247782374,0.0,0.99609375
10,0.0,adjoint_slice,0,1100,0.09977417439222336,0.0,0.0,0.0,1.0
10,0.0,proposed,1,2100,0.09666748344898224,0.0,0.023785162962940164,0.0,0.99609375
10,0.0,adjoint_slice,1,2100,0.09574585407972336,0.0,0.0,0.0,1.0
10,0.0,proposed,2,3100,0.09597372263669968,0.0,0.024080952299838056,0.0,0.9921875
10,0.0,adjoint_slice,2,3100,0.0954386442899704,0.0,0.0,0.0,1.0
10,0.0,proposed,3,4100,0.10840454697608948,0.0,0.025014515796347035,0.0,0.98828125
10,0.0,adjoint_slice,3,4100,0.10654297471046448,0.0,0.0,0.0,1.0
10,0.0,proposed,4,5100,0.09315389394760132,0.0,0.0269838320568427,0.0,0.99609375
10,0.0,adjoint_slice,4,5100,0.09224853664636612,0.0,0.0,0.0,1.0
10,0.0,proposed,5,6100,0.0957234725356102,0.0,0.024111033466224074,0.0,0.99609375
10,0.0,adjoint_slice,5,6100,0.09569498896598816,0.0,0.0,0.0,1.0
10,0.0,proposed,6,7100,0.1018676832318306,0.0,0.02125999135801583,0.0,1.0
10,0.0,adjoint_slice,6,7100,0.10258585959672928,0.0,0.0,0.0,1.0
10,0.0,proposed,7,8100,0.0902404859662056,0.0,0.022558883699752702,0.0,0.99609375
10,0.0,adjoint_slice,7,8100,0.0903828963637352,0.0,0.0,0.0,1.0
10,0.0,proposed,8,9100,0.09601034224033356,0.0,0.022637243780643152,0.0,0.99609375
10,0.0,adjoint_slice,8,9100,0.09506429731845856,0.0,0.0,0.0,1.0
10,0.0,proposed,9,10100,0.10388997942209244,0.0,0.024292926299353264,0.0,1.0
10,0.0,adjoint_slice,9,10100,0.10162150859832764,0.0,0.0,0.0,1.0
10,0.1,proposed,0,1110,0.1145528182387352,0.1014181740556598,0.027402510616382353,3.7010540787792783,0.99609375
10,0.1,adjoint_slice,0,1110,0.1206766813993454,0.1014181740556598,0.1014181740556598,0.9999999990139835,0.66796875
10,0.1,proposed,1,2110,0.09983927756547928,0.09990038856501211,0.023546584957868936,4.242669937890922,1.0
10,0.1,adjoint_slice,1,2110,0.10539957880973816,0.09990038856501211,0.09990038856501211,0.9999999989990029,0.6796875
10,0.1,proposed,2,3110,0.0941772535443306,0.09587179623077449,0.025928691183683968,3.6975177490390077,0.99609375
